Unnamed: 0,code,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,prev_total_points,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,name_p,position,init_price,team_code,total_points
10,39155.0,Adam_Lallana_250,1.3192936133888624,-3.1844877294756273,0.5454098446673832,0.9696553729967973,-1.6998870468322635,248.96854472234986,4.889424583384091,-0.4953613176166072,0.8265863970043787,-0.19461902861220687,-1.3484436324226965,2018-08-12T12:30:00Z,-4.315629700070131,35,0.9276486048223159,-1.9185126259890166,-1.4203354137072552,0.9102076246007065,1,1.3725135843823195,73837.19524544817,-1.9774906289771437,8.257798529633199,1.2615681125353146,2.1180466190624423,-3.2550779833235732,2.428995437058208,-0.8585508783668674,67.70494226515255,True,-4.403218826260943,ATMLLN,3.0,69.0,14.0,0.7177763051149209
11,155651.0,Adam_Masina_386,-1.6683835534457374,3.964477431632587,0.8994463707408568,-0.6376520688886798,-1.9648812367550057,385.6146013779457,8.548953820385984,0.7684101851262757,0.8116844017214349,0.6072247453297297,-0.7651152077424896,2018-08-11T14:00:00Z,-1.0567625832260967,36,0.936078030708141,-0.7840608683699142,-2.9092834873086555,1.646464468357637,1,-0.3489457567395397,5630.689568447744,-2.8267953013250318,2.9827543029593837,-0.5950044230878233,-1.3471239850631704,-3.1589955642064993,-2.689525584851633,0.7676011040085504,42.94024873696481,True,0.16466630676756222,ATMMSN,2.0,43.0,57.0,2.409705593125514
12,54469.0,Adam_Smith_29,-1.119398329233839,-1.4105185559918332,26.609667621335646,-0.32781760371939717,16.92365320843035,30.231658144831133,2.3532171326628086,-2.4687548736196936,-2.6101501401469474,3.0139431539329204,17.323645155744895,2018-08-11T14:00:00Z,92.25944283733405,99,-2.36195954575511,3.575577110449558,-3.142792373512056,-0.49830735636172185,1,0.349730430400089,21188.173474614003,-3.783778474104941,2.0578886774219285,-1.0577395918642063,6.860074700243372,-2.204004538283365,0.224565840944017,-1.9962579786471828,48.79444305804073,True,-1.3196465534037245,ATMSM0,2.0,43.0,91.0,2.0015661190539955
13,219352.0,Ademola_Lookman_170,-1.3017778320558382,0.16811527723696795,0.6887321115913815,-2.824901461838925,2.5104593142104816,169.89553743507943,11.101379639452109,0.010261225575443123,-0.1924475554636188,-1.310893511037051,-0.5261108056300361,2018-08-11T16:30:00Z,-2.2054550743514065,39,-1.2441453243020082,-0.8007264406567931,2.5335351513245516,1.2235194671716687,1,0.027320967050594946,12390.615423127048,1.2369966535843142,7.462687400298484,-1.0378595825476191,-1.696009536601305,-0.20047260520785593,4.458610591149045,0.44102760533218643,54.36423430294856,False,-1.315779157706165,ATMLLKMN,3.0,49.0,11.0,1.3690529456875349
14,20145.0,Adrian_Mariappa_382,1.8571978417840165,-0.024323560894582985,-2.8018590667009144,0.47455591085655346,3.834034964016838,380.46690130944705,6.327745240823248,-1.5135875844564557,-3.2802332853826854,-1.0375517763781095,-3.1408747979657345,2018-08-11T14:00:00Z,-5.869104816317774,36,3.5258444006085004,1.6528602787779372,0.43953850155410534,-4.406623107264666,1,1.1941581382553657,11223.551585972824,-0.33159009850362164,-0.3336199474764596,1.1066486547599295,2.9942201120024263,-1.9193318189276454,2.385884092641336,-0.8107223971232664,43.793106714341235,True,-0.18819767281882194,ATRNMRP,2.0,42.0,57.0,1.0352113147632187
15,46483.0,Adrien Sebastian_Perruchet Silva_231,-4.002572433735233,0.7673975344855943,18.64912400404144,2.2927390023613032,8.446516970123902,229.3097827373545,8.10127714161434,-1.0887172351236778,1.629719120654514,2.061426703097703,11.009969661384039,2018-08-10T19:00:00Z,79.63591015129903,1,3.8849053779832543,5.852305841555994,-3.303758055424277,-0.9185326905615671,1,1.5335957046821327,10282.11948883306,3.4129602956594467,0.49753769345675325,-0.5633997800217434,5.401647855143038,0.22827408785585057,0.09883573748766139,-0.33720457323457104,52.88821697777312,False,0.23634185445304068,ATRNPRXTSPSXNSLF,3.0,47.0,13.0,0.7777881533401675
16,60706.0,AdriÃÂ¡n_San Miguel del Castillo_399,-0.18697381207381913,-3.7576102102346667,2.7070637557494566,-0.42420158489742055,-1.1993797225835856,398.8168496636382,6.61132050296743,-2.096980106313395,-2.053507697266973,1.2921862871937668,0.03599197537166304,2018-08-12T12:30:00Z,-2.2876019432908414,14,-1.9988923163310806,-1.8222053506280405,0.48913190049383415,-0.6899555374474864,1,-2.1797783327936946,26930.080926868395,3.8551076922424894,1.6086384915377634,-0.36363114146832776,1.6090384413550471,-1.3782544734499935,2.718522066956061,1.80680938084263,43.9219383457238,False,-2.849444937495215,ATRNKSTLTLMKLSN,1.0,42.0,21.0,-3.8261731047919785
17,154043.0,Ainsley_Maitland-Niles_20,0.7879216117464155,2.76023397782191,8.058503628897407,3.4608545857446353,15.519422407150397,21.66385308052331,1.4202681104515218,1.6603300257583276,0.32955663913263705,2.9465961201875714,10.48105803461572,2018-08-12T15:00:00Z,34.32324334949222,43,3.8664341740923818,-1.367307129293223,-2.559451750942542,2.115472287055419,1,-1.219248339328785,31526.17626102051,7.253320005918905,0.6233621264738597,4.335391744136417,1.2915550310635435,-3.282595030397611,-3.149256161879393,1.0180946413619185,45.12262034830541,True,-0.705811389102075,ANSLMTLNTNLS,3.0,44.0,3.0,-2.6152484181418965
18,100059.0,Alberto_Moreno_240,3.985694284250963,-1.2222498245162186,0.29930226320418474,0.06822760855195097,0.3886940308576182,237.69695889665493,5.385162740721011,3.9980205886830156,-1.7362128007095514,1.9433487641409186,-3.7974358595450965,2018-08-12T12:30:00Z,-0.8435967555986615,35,-0.06658715087379813,-1.4474432618616293,-3.061824870058601,-0.8969230424595871,1,2.008357205896462,22079.64948376363,-0.516990997657187,1.3453444864060833,0.8165437560321842,0.4945853500338428,1.4102296553034668,2.977693009476674,-1.9031446684125988,45.81859278184997,True,1.2037553454126124,ALPRTMRN,2.0,41.0,14.0,-2.8493806862581206
19,128389.0,Aleksandar_Mitrovic_480,-0.5191214448630472,0.9681225868307679,5.31041527068242,-1.1258867380769306,5.9808432492448835,476.61800707104607,-0.6660404329263745,0.28622264921444684,0.2518589141919096,5.7496155567429845,7.263920599534497,2018-08-11T14:00:00Z,90.43624923792328,31,-0.04339254345348603,1.6629378779129562,-2.037326232442032,2.1029245119826303,1,-2.696683414242358,294871.1670054692,2.3927657806912324,1.0943198541324595,63.78634094111697,2.0673640467261727,-0.23754195557787344,-3.706487095175562,-3.8368383621331255,61.750092219038855,True,-1.6937872405623866,ALKSNTRMTRFK,4.0,63.0,54.0,3.1693635189041327
20,143877.0,Alexander_SÃÂ¸rloth_153,0.1077999782573359,2.170729579411103,4.211975258857168,-2.5222752423838717,14.043063375929666,152.09746449349447,2.303813083020561,-2.801053308607048,3.9487409208351183,1.3582142076956265,3.6809956660660195,2018-08-11T14:00:00Z,7.877556038634042,54,1.1923082665744356,-3.395969306497938,1.1457916073082117,-2.129261868237154,1,-0.22859578128997918,14557.683645585412,0.9867664800275522,-0.18363128349371838,1.9393219210554324,2.706647661991733,-1.0389963258128632,1.945085346795523,-2.3712605328040333,51.08413837117072,False,-0.5757922179822276,ALKSNTRSRL0,4.0,48.0,31.0,1.5021851929151526
21,59966.0,Alexandre_Lacazette_22,0.1799118107804497,2.190315343232034,-2.942824836054482,1.9643370199922083,3.4668687283716277,15.58407153825173,1.8580256113027274,0.5447406958247369,1.7378154198663849,-2.7965754124372495,-1.7262351409579095,2018-08-12T15:00:00Z,34.2573428660932,43,-2.4783111448993322,-0.44013488812713275,2.629388264296335,3.2128416432467284,1,-1.5025721128212368,200169.50162100303,0.8734654031466027,1.1449204097975292,6.761687557580787,0.1935468748170628,-1.507220400798433,0.859565457042566,-2.350543945565802,96.25993721605494,True,-0.6339597498828532,ALKSNTRLKST,4.0,94.0,3.0,3.3549578876899133
22,37265.0,Alexis_SÃÂ¡nchez_295,2.363304519472309,-0.7977320673199837,26.40206293216867,-1.067675666343342,46.12054808222442,295.8462216009447,5.851242189140017,1.0861168360550453,2.9414321738339684,5.693782250059019,14.418529292651966,2018-08-10T19:00:00Z,93.02153501239415,13,0.7313332068830343,0.7104021662013593,-1.1491291094683198,-1.1015191863085088,1,-0.4734259840500118,474591.0350840964,2.7895459745328575,3.424152345698986,18.604965736487546,6.7145808859524205,-6.5262694614168675,-1.5071491518094513,-4.032520701984225,108.76113100010268,True,-1.83099543027235,ALKSSSNXS,3.0,100.0,1.0,-0.4446615235820187
23,153133.0,Alex_Iwobi_15,-0.08425996269413538,-4.329924677388352,-4.239324226671962,1.6194703702418423,-0.6764699972891461,17.514148187387033,0.6350651947502925,3.2849646874281433,-0.09194275226089615,-1.229402262271869,-1.0744312174357646,2018-08-12T15:00:00Z,2.3661081917671645,43,1.7356270284624224,0.6183850639284562,-1.6519679505521032,-0.14257791299707878,1,-0.021209328916848458,35743.6242952691,1.2413208312015795,1.0012051928425947,-2.7193083348166884,-1.1311012571027124,-3.233810091584536,2.375978115526487,0.6759050460001532,54.208514105325236,True,0.41559441609019654,ALKSP,3.0,54.0,3.0,11.546508712517701
24,58376.0,Alex_McCarthy_328,1.3896363645373988,3.4866186463720776,34.57657280174507,-0.35099438325512633,1.8419327776005183,327.41701753955783,10.661848630127537,-4.904376541793705,3.13353700156369,3.9154291212422745,47.6219449193267,2018-08-12T12:30:00Z,88.03722517581652,90,0.9085398434460769,-4.602507176736975,-0.6729891663816187,1.5300900713959564,1,7.441310379670484,31997.121075537187,-2.306598186428082,-1.32160883920359,-5.267414994999138,11.466741179785839,1.4617180822736024,-0.3165562188669736,-3.0790223778099675,46.254895172021584,True,-1.6805094370085474,ALKSMKR0,1.0,43.0,20.0,1.7748394731357042
25,81880.0,Alex_Oxlade-Chamberlain_248,5.24896630025435,-0.829641590370541,0.6601700965783877,-1.7135655335145354,1.8902681642280408,246.7841684750424,4.684263196003302,-2.35707822763968,1.5852129916409634,2.9344516154698903,-0.8388464543972846,2018-08-12T12:30:00Z,0.19991258468524598,35,-2.671019042274209,-2.04273519099797,-0.20168286609373143,0.9846779220468502,1,-2.371086294585216,2116.85253482832,-0.6039919247255254,4.691258470070429,-0.3437830816419414,1.4210181334897085,-1.5913640173912262,3.7117032363125366,-1.8616959735211263,64.95047827985404,True,-0.02857182721270224,ALKSXMPRLNKSLT,3.0,64.0,14.0,-2.216552241755319
26,106450.0,Alex_Pritchard_206,1.0349323444179261,0.4674374262343943,4.0172490640307945,3.642900320737284,4.775770971740637,205.8821359117451,1.6291935753107314,1.7287224434130628,3.015845783652562,1.8114677271505308,4.447462707250698,2018-08-11T14:00:00Z,46.01311088361816,8,-4.85607086950749,-1.380596948666774,0.9457415766709576,-1.5821394936868673,1,-2.5318082189116042,3969.9452535940577,2.9765541354846734,0.7652004562255936,9.444905928887843,-0.4475559618816478,-6.407573346950814,-1.4641665235999848,1.157681214414375,47.781161806601816,True,-3.692359708649289,ALKSPRXRT,3.0,48.0,38.0,3.930146093457691
27,45220.0,Alex_Smithies_89,0.9985286385501746,-1.326575528337291,2.233930007508388,-0.9774602936083318,-0.36699343234831894,89.04347645023613,3.4015599870501028,1.8016435858486235,1.4305258088891808,1.2173686645332362,0.27121501855767216,2018-08-11T14:00:00Z,-3.136579346565134,98,2.4634587095493954,2.298714196026058,-1.6582515757478098,3.66151138196361,1,-2.4365063620911913,6692.262445464205,0.17160010819856514,0.6336602568139933,-0.5833338791786251,-0.6323339178826298,-1.5639322517479481,0.2942110339942209,1.7480444637274284,44.92431580677299,False,0.6683647701291389,ALKSSM0S,1.0,42.0,97.0,-2.0555822810020556
28,149266.0,Alfie_Mawson_487,0.8350712483950535,-0.9810503798958126,2.3145932823180786,2.165835505589139,0.48943027248701565,488.8028187399,2.1584806619534396,-2.4695480804864047,4.833632045416571,-0.5402854100971364,2.540449576703592,2018-08-11T14:00:00Z,-1.0521092667067022,31,2.9700595634727143,-3.5050109875938142,-1.572650934448967,1.673152920634654,1,-1.3018321221763611,15494.449319892417,4.663499252110853,2.4377604952660246,-0.268238255099973,-0.8038492356535207,-1.6058091643570236,1.6278323721454981,0.19251718314832333,50.92530164369549,True,-1.5855989884013562,ALFMSN,2.0,47.0,54.0,-1.6907907236332416
29,165210.0,Alireza_Jahanbakhsh_476,-0.025912951450169253,0.28266484802744096,3.7503648190880785,-3.017409459480218,12.991807179037217,476.9600970136292,7.227018494405742,-1.5391695454244472,-1.736323532474694,-0.15047373211558512,-0.15072624802142132,2018-08-11T14:00:00Z,18.528234094042308,57,-0.1475997972855399,1.3828325687999792,-2.010163028225875,2.0067127623577146,1,0.8006063267628059,76057.26754344914,-3.048279573839599,1.898465231195571,-2.5078075926347063,1.3776289367988332,0.3915314587692714,-2.5042586240002356,-0.10707096007919181,70.57606162172807,False,-2.4686831744634827,ALRSJHNPKX,3.0,67.0,36.0,0.7920495923108745
30,116535.0,Alisson_Ramses Becker_468,1.366956866456845,-2.185186691327144,32.93473735373893,-1.271499537942347,3.332852422165505,467.9325675831432,6.689669209133772,1.99092287253324,2.508258921978573,2.1376921414745036,14.88879317155268,2018-08-12T12:30:00Z,90.94972227441016,35,1.7316583518361723,2.0731643900181282,0.41642004529197396,-1.785421053576278,1,-1.443323061427904,629625.9346823025,-0.7767852723576409,5.949258154146312,1.6085842811554236,4.934353063924371,-2.9927576390269164,4.304248377690444,4.288038928684439,56.67906927992786,True,1.5252911064394612,ALSNPKRRMSS,1.0,59.0,14.0,6.058475036124584
31,39725.0,Anders_Lindegaard_485,0.3776519001992416,-3.2370572270730094,0.6392059760994334,0.8499245503712843,-0.04867565919650302,486.3179804663201,9.000580199344922,4.25718622033637,-1.318471736434292,0.5816369321263255,-2.5133372663478633,2018-08-12T12:30:00Z,0.9149583153318528,20,-0.8941821097623968,-0.63474562940725,-0.8478572038611504,-1.5490012912954139,1,0.5761948650095985,7627.814065186596,-0.6244718338445033,-0.39744190006331725,-0.9803541955011636,-1.9212062557181813,1.0777192002161586,-0.8081736165639966,-0.8591298315504374,47.05345242817836,False,-2.4111707182989415,ANTRSLNTKRT,1.0,43.0,90.0,-1.7616265990346371
32,59846.0,Ander_Herrera_299,-1.152052536398974,1.5637463319619573,-0.4484715183356387,0.7284539369158866,-1.7349052231232556,299.5494247247659,6.370761988926994,0.09517154386476323,2.253140430604434,0.10108851194055024,-1.3121669275793804,2018-08-10T19:00:00Z,-1.143420365473306,13,-1.572169281104937,1.5114519832897413,-2.9973628712851066,2.163803161794518,1,-1.7121291803634666,9517.388427320975,0.7622525741921549,-0.4796375447803083,0.5327723969983795,2.3170871474926127,-1.8251776022977861,0.13682522653843043,-2.4108845943357595,51.75609694013832,True,-1.1238964822593105,ANTRRR,3.0,50.0,1.0,0.3293974656769331
33,135363.0,Andreas_Christensen_119,1.5984006991655653,-1.2600006063407183,4.4117295091718,-1.3555846276064127,0.3747038564703438,116.82382431504931,1.9488853754983433,-0.7656784671082026,1.9892977848875166,0.4879772195474408,-1.9210505805006333,2018-08-11T14:00:00Z,0.9664163354646327,97,1.9481233176137691,-3.0370104497572488,-1.0020439440708881,-1.8080891587900672,1,-2.756948102968173,61062.71267632977,4.035234792705135,-0.3281071150868675,-0.870687992505665,2.820027990612772,-3.365644723997615,2.5530496658533783,-1.1203349845377972,59.17771449436232,False,2.285724479287137,ANTRSXRSTNSN,2.0,50.0,8.0,-1.8965103048688552
34,156689.0,Andreas_Pereira_481,-0.6592999190662236,-2.253196585316277,10.69827134572596,1.87482327526044,5.896536815529945,481.83906116405046,4.950942630934655,-1.98266265189823,3.962161650100997,3.021421205068989,20.199090479625063,2018-08-10T19:00:00Z,91.27083348583814,13,0.9368013881473463,2.6047193635104353,-1.0887654412032415,-0.12803630520821682,1,-1.7127641571980192,30211.364541936255,1.0779641391617345,0.5841683980136452,-0.5867000988210059,3.8886350415619093,-3.0436770066817407,0.903993648721106,-0.2505290234718686,49.03751165003022,True,5.968591217193746,ANTRSPRR,3.0,45.0,1.0,-1.4216853319374803
35,122798.0,Andrew_Robertson_247,1.1769374916217799,0.5539688036589727,42.1960291060794,0.5593298629407626,31.105026784757225,242.70063151149765,5.6063805849468675,-1.2027536140140302,-2.6191187679296766,6.422148781611224,30.269959555077932,2018-08-12T12:30:00Z,85.45472799843498,35,0.052664254770177166,1.5113664889698786,-1.5397229916834079,-1.4057275239995617,1,0.09503328398082478,720850.1952528752,1.2695992191324625,4.346162791126652,3.4312606842132514,12.238545858180204,3.9400105589286127,0.19775624132086278,-0.4018925244370643,60.48766779063431,True,0.5150427911109705,ANTRRPRTSN,2.0,67.0,14.0,4.991345342640789
36,15237.0,Andrew_Surman_35,0.46138473119170437,-0.5756204482835299,11.44843566205364,-2.0427455520750977,0.743642365843526,32.177360599056684,-0.6732708522793893,-1.7826706060570927,1.1695084711753838,0.9423017414296826,9.050451623917326,2018-08-11T14:00:00Z,90.67675964362128,99,-2.5202774110736614,-0.7766593864295107,-0.0015185114824819435,-1.0623597202386537,1,2.361602233784563,17572.232758467057,-1.2719538642425143,1.1870801950747745,2.172377035125742,3.63675297556178,1.4571499944065525,3.2972899450321753,2.7018564193402206,51.743325374356544,True,0.4600516879509573,ANTRSRMN,3.0,46.0,91.0,3.206440268620204
37,73426.0,Andre_Gray_395,1.2849959822429051,0.01603645671778875,6.274702856362641,0.3665721187267723,23.546444703157754,392.8634365939859,13.246234202822073,-0.9109226127111804,-3.380578586652777,6.211748613279632,5.714053568079229,2018-08-11T14:00:00Z,69.97353822638735,36,-1.0526901678824732,0.6327031217705482,-1.5595171073141985,-0.8446543300660891,1,-1.8171908971808883,30395.28511255503,-1.7845091797674186,-3.756124929937691,25.44586907682067,0.26573479048764836,-2.5324849534654557,2.0949516031394704,3.4580205424958264,62.42474892810998,True,-3.452643670535539,ANTRKR,4.0,59.0,57.0,1.9730512374648876
38,56377.0,Andriy_Yarmolenko_453,0.12121795454217121,1.1970862080073692,2.149902016680497,0.07461595141670199,2.722410362898227,452.9643140533494,6.448062513170016,3.435821728009384,-1.7222573679934874,2.0935927553648375,0.4029638294056359,2018-08-12T12:30:00Z,23.55535316664799,14,2.792532714261267,-3.575921300035284,-2.8488865503819523,0.05381462675154622,1,0.4927502895194703,48426.568330175585,1.5334198487130455,4.677895463478669,-1.39514653162836,0.42657765760803823,-1.310670599782557,-1.69878945393413,-0.17866574234648358,70.80850457866002,False,0.7229114695762207,ANTRRMLNK,3.0,67.0,21.0,-0.0008823090544684831
39,60252.0,Andros_Townsend_149,-1.3380232170674013,1.716707158541354,13.910543275347386,0.41648427315488223,17.835622572634534,151.0830570987896,3.423925834127933,2.1170465776278666,-0.042260731166748555,5.632569017851329,25.107292641192846,2018-08-11T14:00:00Z,88.16648049916975,54,-0.24196744372372947,-0.7986474910490852,-6.250621794532313,-0.8062608343489499,1,-3.093148309202957,115530.88487597415,2.476925690738169,1.093642839824505,16.741460483115315,4.819652787005961,-2.509152676532442,4.6168423108852465,-0.5035432182268147,60.81058557349836,False,-5.91386592923147,ANTRSTNSNT,3.0,56.0,31.0,0.7616883927963858
40,120250.0,AndrÃÂ© Filipe_Tavares Gomes_508,-0.635167675258157,-1.5194667205500099,4.061735562557851,-1.5092900956973594,1.0663967569194153,504.4213164051599,9.0282556469809,-0.5090575803022912,0.597583165196042,-0.636773485595891,2.752346428816438,2018-08-11T16:30:00Z,2.6113437980500835,39,-0.6115741892140008,0.46280364463262735,-1.5027277629815705,-2.788712042585243,1,-0.4770588854134513,17238.409067401553,1.913174012577141,1.879526874246042,0.3774986669688012,-0.6980163977195415,-1.159501057876533,5.034055977122684,1.8896007854830794,55.43760208973327,False,-1.6917694626477586,ANTRFLPKMSTFRS,3.0,54.0,11.0,-2.8873501188062676
41,203325.0,AndrÃÂ©-Frank_Zambo Anguissa_512,-0.22066957704773638,-1.21697688352233,-2.7312978441617233,0.9271109821700938,-3.003977698104501,511.2535051587783,-1.1630714464102265,3.122298774501348,-0.4204238969022088,-3.4998195929945393,0.2565084597754985,2018-08-11T14:00:00Z,0.5833617742598085,31,-3.3068662216485025,1.4977753288143227,-3.3683928333851463,-1.3287197372981405,1,2.406475483309732,6826.551455640464,2.5422086474506944,1.9631839098368946,-2.7127974296322264,-0.04953880684070716,-1.3053356560523666,-0.2907522232123584,-1.5813624111260043,44.11708897907749,True,-1.7212038455948202,ANTRNKSFRNKSMP,3.0,44.0,54.0,0.34042266485403316
42,66842.0,AndrÃÂ©_SchÃÂ¼rrle_478,4.16411039971162,-1.3134756163636738,7.362516796724347,0.6016159734302561,23.289996007076407,477.35261888514543,4.026715645796921,0.4675799059388466,2.609504435263034,8.964238116373824,1.283080322824865,2018-08-11T14:00:00Z,58.848256167359004,31,0.5105712687881561,0.5489491218009187,-5.03969963847166,0.14605773840038264,1,3.0044771638829033,316360.9405438608,1.7168038291196615,3.9623596469140816,4.26656573314104,3.268547446000213,-2.4602945497551683,-0.13874757258103354,2.517228658661667,64.7648107171041,True,-3.769466691985258,ANTRXRL,3.0,55.0,54.0,-1.2988225600448944
